frame.time,frame.len,frame.protocols,eth.src,eth.dst,ip.dst,ip.src,ip.flags,ip.ttl,ip.proto,ip.checksum,ip.tos,tcp.srcport,tcp.dstport,tcp.flags,tcp.window_size_value,tcp.window_size_scalefactor,tcp.checksum,tcp.options,tcp.pdu.size,udp.srcport,udp.dstport,label
"Jan 18, 2025 21:37:01.435935000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x70ec,,23.0,57066.0,0x0010,510.0,128.0,0x8bf2,0101080a405ad62be1ba540e,,,,TCP Scan
"Jan 18, 2025 21:37:01.442611000 GMT",91,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x7356,,57066.0,23.0,0x0018,502.0,128.0,0x2b7d,0101080ae1ba541a405ad62b,,,,TCP Scan
"Jan 18, 2025 21:37:01.442964000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x70eb,,23.0,57066.0,0x0010,510.0,128.0,0x8bc6,0101080a405ad632e1ba541a,,,,TCP Scan
"Jan 18, 2025 21:37:01.443109000 GMT",73,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x70e3,,23.0,57066.0,0x0018,510.0,128.0,0x44dc,0101080a405ad632e1ba541a,,,,TCP Scan
"Jan 18, 2025 21:37:01.446969000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x736e,,57066.0,23.0,0x0010,502.0,128.0,0x8bc2,0101080ae1ba541f405ad632,,,,TCP Scan
"Jan 18, 2025 21:37:01.447022000 GMT",76,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x70df,,23.0,57066.0,0x0018,510.0,128.0,0xa3db,0101080a405ad636e1ba541f,,,,TCP Scan
"Jan 18, 2025 21:37:01.450067000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x736d,,57066.0,23.0,0x0010,502.0,128.0,0x8bb0,0101080ae1ba5423405ad636,,,,TCP Scan
"Jan 18, 2025 21:37:01.450095000 GMT",74,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x7364,,57066.0,23.0,0x0018,502.0,128.0,0xbdf7,0101080ae1ba5423405ad636,,,,TCP Scan
"Jan 18, 2025 21:37:01.490588000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x70e8,,23.0,57066.0,0x0010,510.0,128.0,0x8b74,0101080a405ad662e1ba5423,,,,TCP Scan
"Jan 18, 2025 21:37:01.493035000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x7369,,57066.0,23.0,0x0018,502.0,128.0,0x7e3d,0101080ae1ba544e405ad662,,,,TCP Scan
"Jan 18, 2025 21:37:01.493078000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x70e7,,23.0,57066.0,0x0010,510.0,128.0,0x8b45,0101080a405ad664e1ba544e,,,,TCP Scan
"Jan 18, 2025 21:37:01.493251000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x70e4,,23.0,57066.0,0x0018,510.0,128.0,0x7e31,0101080a405ad664e1ba544e,,,,TCP Scan
"Jan 18, 2025 21:37:01.536610000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x736a,,57066.0,23.0,0x0010,502.0,128.0,0x8b1f,0101080ae1ba547a405ad664,,,,TCP Scan
"Jan 18, 2025 21:37:02.353705000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0x95cc,,45088.0,23.0,0x0011,502.0,128.0,0x4a53,0101080a7eb2f48008b24a1d,,,,TCP Scan
"Jan 18, 2025 21:37:02.353838000 GMT",74,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0x7ccf,,41718.0,23.0,0x0002,64240.0,,0xa1a3,020405b40402080a7eb2f4800000000001030307,,,,TCP Scan
"Jan 18, 2025 21:37:02.353885000 GMT",74,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x9350,,23.0,41718.0,0x0012,65160.0,,0xd7a7,020405b40402080a08b2c10c7eb2f48001030307,,,,TCP Scan
"Jan 18, 2025 21:37:02.354001000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x6aaa,,23.0,45088.0,0x0011,510.0,128.0,0xd35a,0101080a08b2c10c7eb2f480,,,,TCP Scan
"Jan 18, 2025 21:37:02.358740000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0x7cd6,,41718.0,23.0,0x0010,502.0,128.0,0x02f0,0101080a7eb2f49708b2c10c,,,,TCP Scan
"Jan 18, 2025 21:37:02.358792000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0x95cb,,45088.0,23.0,0x0010,502.0,128.0,0xd34b,0101080a7eb2f49708b2c10c,,,,TCP Scan
"Jan 18, 2025 21:37:02.359007000 GMT",78,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x0398,,23.0,41718.0,0x0018,510.0,128.0,0x06b3,0101080a08b2c1117eb2f497,,,,TCP Scan
"Jan 18, 2025 21:37:02.365429000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0x7cd5,,41718.0,23.0,0x0010,502.0,128.0,0x02d9,0101080a7eb2f49d08b2c111,,,,TCP Scan
"Jan 18, 2025 21:37:02.365487000 GMT",69,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0x7cd1,,41718.0,23.0,0x0018,502.0,128.0,0x01d1,0101080a7eb2f49d08b2c111,,,,TCP Scan
"Jan 18, 2025 21:37:02.365493000 GMT",118,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x036f,,23.0,41718.0,0x0018,510.0,128.0,0x6e98,0101080a08b2c1177eb2f49d,,,,TCP Scan
"Jan 18, 2025 21:37:02.365522000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x03a2,,23.0,41718.0,0x0010,510.0,128.0,0x0294,0101080a08b2c1177eb2f49d,,,,TCP Scan
"Jan 18, 2025 21:37:02.370419000 GMT",84,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0x7cc1,,41718.0,23.0,0x0018,502.0,128.0,0xe906,0101080a7eb2f4a308b2c117,,,,TCP Scan
"Jan 18, 2025 21:37:02.370453000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x03a1,,23.0,41718.0,0x0010,510.0,128.0,0x0277,0101080a08b2c11c7eb2f4a3,,,,TCP Scan
"Jan 18, 2025 21:37:02.375325000 GMT",72,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0x7ccc,,41718.0,23.0,0x0018,502.0,128.0,0x137e,0101080a7eb2f4a808b2c11c,,,,TCP Scan
"Jan 18, 2025 21:37:02.375359000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x03a0,,23.0,41718.0,0x0010,510.0,128.0,0x0267,0101080a08b2c1217eb2f4a8,,,,TCP Scan
"Jan 18, 2025 21:37:02.375495000 GMT",72,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x0399,,23.0,41718.0,0x0018,510.0,128.0,0x136b,0101080a08b2c1217eb2f4a8,,,,TCP Scan
"Jan 18, 2025 21:37:02.420579000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0x7cd1,,41718.0,23.0,0x0010,502.0,128.0,0x023c,0101080a7eb2f4d508b2c121,,,,TCP Scan
"Jan 18, 2025 21:37:02.420629000 GMT",76,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x0394,,23.0,41718.0,0x0018,510.0,128.0,0x1a2b,0101080a08b2c14f7eb2f4d5,,,,TCP Scan
"Jan 18, 2025 21:37:02.424147000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0x7cd0,,41718.0,23.0,0x0010,502.0,128.0,0x0200,0101080a7eb2f4d908b2c14f,,,,TCP Scan
"Jan 18, 2025 21:37:02.424801000 GMT",68,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0x7ccd,,41718.0,23.0,0x0018,502.0,128.0,0xf4eb,0101080a7eb2f4d908b2c14f,,,,TCP Scan
"Jan 18, 2025 21:37:02.425058000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x039b,,23.0,41718.0,0x0018,510.0,128.0,0xf4dd,0101080a08b2c1537eb2f4d9,,,,TCP Scan
"Jan 18, 2025 21:37:02.473995000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0x7cce,,41718.0,23.0,0x0010,502.0,128.0,0x01c9,0101080a7eb2f50808b2c153,,,,TCP Scan
"Jan 18, 2025 21:37:03.175798000 GMT",113,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0x4721,,23.0,38596.0,0x0018,510.0,128.0,0xc005,0101080afc48336218fdd520,,,,TCP Scan
"Jan 18, 2025 21:37:03.179717000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0x5ee5,,38596.0,23.0,0x0010,502.0,128.0,0x711f,0101080a18fde29dfc483362,,,,TCP Scan
"Jan 18, 2025 21:37:03.179810000 GMT",113,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x842e,,23.0,44188.0,0x0018,502.0,128.0,0xd331,0101080a405adcfbe1ba4d6a,,,,TCP Scan
"Jan 18, 2025 21:37:03.180819000 GMT",72,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0x5ede,,38596.0,23.0,0x0018,502.0,128.0,0x2c3c,0101080a18fde29dfc483362,,,,TCP Scan
"Jan 18, 2025 21:37:03.180974000 GMT",71,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0x474a,,23.0,38596.0,0x0018,510.0,128.0,0x2c2a,0101080afc48336718fde29d,,,,TCP Scan
"Jan 18, 2025 21:37:03.183179000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0xd314,,44188.0,23.0,0x0010,502.0,128.0,0x8443,0101080ae1ba5ae7405adcfb,,,,TCP Scan
"Jan 18, 2025 21:37:03.183196000 GMT",85,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0xd300,,44188.0,23.0,0x0018,502.0,128.0,0xb2be,0101080ae1ba5ae7405adcfb,,,,TCP Scan
"Jan 18, 2025 21:37:03.183396000 GMT",84,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x844a,,23.0,44188.0,0x0018,502.0,128.0,0xb2a9,0101080a405adcfee1ba5ae7,,,,TCP Scan
"Jan 18, 2025 21:37:03.186285000 GMT",113,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x756d,,23.0,44184.0,0x0018,510.0,128.0,0xabcf,0101080a405add01e1ba4d70,,,,TCP Scan
"Jan 18, 2025 21:37:03.189026000 GMT",68,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0x5ee1,,38596.0,23.0,0x0018,502.0,128.0,0x63f6,0101080a18fde2a2fc483367,,,,TCP Scan
"Jan 18, 2025 21:37:03.189312000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0x474c,,23.0,38596.0,0x0018,510.0,128.0,0x63e4,0101080afc48336f18fde2a2,,,,TCP Scan
"Jan 18, 2025 21:37:03.192482000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0xd310,,44188.0,23.0,0x0018,502.0,128.0,0x7703,0101080ae1ba5aeb405adcfe,,,,TCP Scan
"Jan 18, 2025 21:37:03.192514000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x7e3f,,44184.0,23.0,0x0010,502.0,128.0,0x5ce7,0101080ae1ba5aef405add01,,,,TCP Scan
"Jan 18, 2025 21:37:03.192529000 GMT",85,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x7e2b,,44184.0,23.0,0x0018,502.0,128.0,0x8b62,0101080ae1ba5aef405add01,,,,TCP Scan
"Jan 18, 2025 21:37:03.192973000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x8459,,23.0,44188.0,0x0018,502.0,128.0,0x76f7,0101080a405add08e1ba5aeb,,,,TCP Scan
"Jan 18, 2025 21:37:03.193008000 GMT",84,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x7589,,23.0,44184.0,0x0018,510.0,128.0,0x8b41,0101080a405add08e1ba5aef,,,,TCP Scan
"Jan 18, 2025 21:37:03.197144000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x7e3b,,44184.0,23.0,0x0018,502.0,128.0,0x4fa1,0101080ae1ba5af5405add08,,,,TCP Scan
"Jan 18, 2025 21:37:03.197410000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x7598,,23.0,44184.0,0x0018,510.0,128.0,0x4f93,0101080a405add0ce1ba5af5,,,,TCP Scan
"Jan 18, 2025 21:37:03.236935000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0xd311,,44188.0,23.0,0x0010,502.0,128.0,0x83d6,0101080ae1ba5b1e405add08,,,,TCP Scan
"Jan 18, 2025 21:37:03.236984000 GMT",76,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x8450,,23.0,44188.0,0x0018,502.0,128.0,0x9bcf,0101080a405add34e1ba5b1e,,,,TCP Scan
"Jan 18, 2025 21:37:03.239279000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0xd310,,44188.0,23.0,0x0010,502.0,128.0,0x839e,0101080ae1ba5b20405add34,,,,TCP Scan
"Jan 18, 2025 21:37:03.240506000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x7e3c,,44184.0,23.0,0x0010,502.0,128.0,0x5c80,0101080ae1ba5b22405add0c,,,,TCP Scan
"Jan 18, 2025 21:37:03.240539000 GMT",76,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x758f,,23.0,44184.0,0x0018,510.0,128.0,0x7472,0101080a405add37e1ba5b22,,,,TCP Scan
"Jan 18, 2025 21:37:03.243125000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x7e3b,,44184.0,23.0,0x0010,502.0,128.0,0x5c49,0101080ae1ba5b24405add37,,,,TCP Scan
"Jan 18, 2025 21:37:03.244902000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0x5ee2,,38596.0,23.0,0x0010,502.0,128.0,0x70c2,0101080a18fde2defc48336f,,,,TCP Scan
"Jan 18, 2025 21:37:03.244935000 GMT",76,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0x4743,,23.0,38596.0,0x0018,510.0,128.0,0x88a7,0101080afc4833a718fde2de,,,,TCP Scan
"Jan 18, 2025 21:37:03.248989000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0x5ee1,,38596.0,23.0,0x0010,502.0,128.0,0x707c,0101080a18fde2e2fc4833a7,,,,TCP Scan
"Jan 18, 2025 21:37:03.249007000 GMT",69,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0x5edd,,38596.0,23.0,0x0018,502.0,128.0,0xfd08,0101080a18fde2e2fc4833a7,,,,TCP Scan
"Jan 18, 2025 21:37:03.289586000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0x474c,,23.0,38596.0,0x0010,510.0,128.0,0x7044,0101080afc4833d418fde2e2,,,,TCP Scan
"Jan 18, 2025 21:37:03.293177000 GMT",68,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0x5edd,,38596.0,23.0,0x0018,502.0,128.0,0x630b,0101080a18fde30ffc4833d4,,,,TCP Scan
"Jan 18, 2025 21:37:03.293218000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0x474b,,23.0,38596.0,0x0010,510.0,128.0,0x7012,0101080afc4833d718fde30f,,,,TCP Scan
"Jan 18, 2025 21:37:03.293407000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0x4748,,23.0,38596.0,0x0018,510.0,128.0,0x62fe,0101080afc4833d718fde30f,,,,TCP Scan
"Jan 18, 2025 21:37:03.338661000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0x5ede,,38596.0,23.0,0x0010,502.0,128.0,0x6feb,0101080a18fde33cfc4833d7,,,,TCP Scan
"Jan 18, 2025 21:37:03.402796000 GMT",113,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x5454,,23.0,44204.0,0x0018,510.0,128.0,0x9a0c,0101080a405adddae1ba4e49,,,,TCP Scan
"Jan 18, 2025 21:37:03.405195000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x4602,,44204.0,23.0,0x0010,502.0,128.0,0x4b26,0101080ae1ba5bc6405addda,,,,TCP Scan
"Jan 18, 2025 21:37:03.405226000 GMT",72,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x45fb,,44204.0,23.0,0x0018,502.0,128.0,0x0643,0101080ae1ba5bc6405addda,,,,TCP Scan
"Jan 18, 2025 21:37:03.405394000 GMT",71,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x547d,,23.0,44204.0,0x0018,510.0,128.0,0x0634,0101080a405adddce1ba5bc6,,,,TCP Scan
"Jan 18, 2025 21:37:03.407738000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x45fe,,44204.0,23.0,0x0018,502.0,128.0,0x3e02,0101080ae1ba5bc9405adddc,,,,TCP Scan
"Jan 18, 2025 21:37:03.407928000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x547f,,23.0,44204.0,0x0018,510.0,128.0,0x3df5,0101080a405adddfe1ba5bc9,,,,TCP Scan
"Jan 18, 2025 21:37:03.450617000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x45ff,,44204.0,23.0,0x0010,502.0,128.0,0x4ae4,0101080ae1ba5bf4405adddf,,,,TCP Scan
"Jan 18, 2025 21:37:03.450662000 GMT",76,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x5476,,23.0,44204.0,0x0018,510.0,128.0,0x62d6,0101080a405ade0ae1ba5bf4,,,,TCP Scan
"Jan 18, 2025 21:37:03.452825000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x45fe,,44204.0,23.0,0x0010,502.0,128.0,0x4aad,0101080ae1ba5bf6405ade0a,,,,TCP Scan
"Jan 18, 2025 21:37:03.452852000 GMT",69,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x45fa,,44204.0,23.0,0x0018,502.0,128.0,0xd739,0101080ae1ba5bf6405ade0a,,,,TCP Scan
"Jan 18, 2025 21:37:03.494579000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x547f,,23.0,44204.0,0x0010,510.0,128.0,0x4a76,0101080a405ade36e1ba5bf6,,,,TCP Scan
"Jan 18, 2025 21:37:03.496933000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x45fa,,44204.0,23.0,0x0018,502.0,128.0,0x3d3e,0101080ae1ba5c22405ade36,,,,TCP Scan
"Jan 18, 2025 21:37:03.496976000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x547e,,23.0,44204.0,0x0010,510.0,128.0,0x4a46,0101080a405ade38e1ba5c22,,,,TCP Scan
"Jan 18, 2025 21:37:03.497201000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x547b,,23.0,44204.0,0x0018,510.0,128.0,0x3d32,0101080a405ade38e1ba5c22,,,,TCP Scan
"Jan 18, 2025 21:37:03.541540000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x45fb,,44204.0,23.0,0x0010,502.0,128.0,0x4a1f,0101080ae1ba5c4f405ade38,,,,TCP Scan
"Jan 18, 2025 21:37:03.593760000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x3f3d,,53322.0,23.0,0x0011,502.0,128.0,0x6c99,0101080a871175442a5b26c9,,,,Telnet Brute Force
"Jan 18, 2025 21:37:03.593881000 GMT",74,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0xc9ef,,36536.0,23.0,0x0002,64240.0,,0xa792,020405b40402080a871175440000000001030307,,,,Telnet Brute Force
"Jan 18, 2025 21:37:03.595048000 GMT",74,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0xa6f6,,23.0,36536.0,0x0012,65160.0,,0x4194,020405b40402080a2a5b9e958711754401030307,,,,Telnet Brute Force
"Jan 18, 2025 21:37:03.595089000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0xfeff,,23.0,53322.0,0x0011,510.0,128.0,0xf4c2,0101080a2a5b9e9687117544,,,,Telnet Brute Force
